is_mt,latitude,longitude
0,40.7142114,-73.794197
0,40.6528929,-73.8667311
0,40.6593546,-73.7500446
0,40.7625895,-73.8046316
0,40.6609091,-73.7369406
0,40.602135,-74.114876
0,40.7268227,-73.9475447
0,40.7278406,-73.9410423
0,40.5591268,-74.1694734
0,40.7367523,-73.8776702
1,40.7503184,-73.9911106
0,40.7174102,-73.7633547
0,40.719624,-73.91132
1,40.733743,-74.0062928
1,40.8453697,-73.9405189
0,40.5584106,-74.1693169
0,40.7169676,-73.7643735
0,40.676991,-73.7430745
0,40.7399164,-73.7246841
0,40.7014575,-73.8125071
0,40.651896,-74.0140118
1,40.7531428,-74.0074063
0,40.753033,-73.82176
1,40.7184575,-73.9948089
1,40.7591644,-73.9883913
0,40.7650931,-73.8290603
0,40.7139556,-73.9425841
0,40.63468,-73.96509
0,40.6399954,-74.0048751
0,40.6436608,-73.9006685
0,40.6796533,-73.7772287
1,40.7192972,-74.0086977
0,40.7126122,-73.7932172
0,40.6940516,-73.8280091
0,40.7664463,-73.8290893
0,40.61659,-73.96363
1,40.7440655,-73.987748
0,40.6107007,-73.9211171
0,40.7036554,-73.8224589
0,40.7350192,-73.8960291
0,40.6083847,-73.959159
0,40.6387349,-74.0133568
0,40.700617,-73.8967211
0,40.620125,-74.0147832
0,40.666286,-73.95084
0,40.6773595,-73.8868607
0,40.668293,-73.97924
1,40.7724634,-73.964936
0,40.7497328,-73.9360965
1,40.785171,-73.9731337
0,40.6096417,-73.9455983
1,40.7178702,-73.9971068
0,40.764651,-73.823484
0,40.7279234,-73.8710008
0,40.7536947,-73.9287801
1,40.8223104,-73.9385848
0,40.67482,-73.89368
1,40.8005088,-73.9381463
0,40.6416581,-73.9370396
0,40.772617,-73.932396
0,40.734195,-73.8197507
1,40.7458255,-74.0018117
0,40.66077,-73.91975
0,40.6321559,-74.0275073
0,40.7141753,-73.9122832
1,40.8043547,-73.9573157
1,40.7979463,-73.9400231
0,40.6305126,-73.9573008
0,40.7365627,-73.7992231
0,40.580853,-73.96266
0,40.7356334,-73.876016
0,40.6828031,-74.0000469
0,40.6913537,-73.9214112
0,40.7591496,-73.7932171
0,40.7567453,-73.8655271
1,40.7180039,-73.986584
0,40.7460347,-73.9344002
0,40.7786045,-73.8479349
0,40.59847,-74.08224
0,40.6080022,-74.0017179
0,40.6281676,-73.9278657
0,40.7399214,-73.815127
0,40.6556162,-73.7271043
0,40.6715017,-73.9150358
0,40.69012,-73.91679
1,40.7601586,-74.0026387
1,40.837194,-73.9366919
0,40.6466434,-73.9245917
0,40.7440288,-73.9261524
0,40.5776766,-73.9611756
0,40.699531,-73.9110367
0,40.5734994,-73.9874409
0,40.6885631,-73.8757069
0,40.6640581,-73.7384529
1,40.7392737,-73.9936489
0,40.6744673,-73.9754675
1,40.7642144,-73.9709581
0,40.703686,-73.90918
0,40.6719005,-73.9633703
0,40.7647053,-73.8109934
1,40.71523,-74.01334
1,40.7824659,-73.978822
1,40.7484385,-73.996196
0,40.7447332,-73.9335895
0,40.6792196,-73.9040478
0,40.6896895,-73.9923627
0,40.6465718,-73.8961633
0,40.5055275,-74.2381753
0,40.6960511,-73.9850846
0,40.69165,-73.779205
0,40.6856536,-73.8286257
0,40.7932842,-73.8015368
0,40.764651,-73.823484
0,40.7524046,-73.9244179
0,40.7107162,-73.9535811
0,40.7134977,-73.7562119
1,40.7536248,-73.9694324
1,40.7634306,-73.9652115
0,40.706993,-73.82599
0,40.5645369,-74.1316997
0,40.7628236,-73.9202836
0,40.6806649,-73.9026216
1,40.7284238,-73.9996789
0,40.6911938,-73.9977679
1,40.7993276,-73.960985
0,40.6529272,-73.9593299
0,40.6333237,-73.9787036
0,40.6162659,-73.8985373
0,40.6153846,-74.0161184
0,40.6655483,-73.9536882
0,40.6471153,-73.9433731
0,40.5039407,-74.2460914
1,40.7794977,-73.9555841
0,40.6247649,-73.9651721
0,40.7339885,-73.9522587
0,40.7379892,-73.8792918
0,40.5123464,-74.2443421
0,40.765728,-73.8070339
0,40.6328477,-73.9283651
0,40.6801897,-73.7694609
1,40.814014,-73.94063
0,40.6973167,-73.9322699
0,40.6668627,-73.8044903
0,40.692778,-73.9576793
1,40.7323478,-73.9849394
0,40.6801934,-73.740268
0,40.6756436,-73.9416076
0,40.7025238,-73.9896238
0,40.6406294,-74.0257236
0,40.7498634,-73.8223971
0,40.6820433,-73.8089094
0,40.7169374,-73.7487897
0,40.7214535,-73.8439779
0,40.7469428,-73.8904995
0,40.5796897,-74.100392
0,40.7627471,-73.8332862
0,40.6356103,-73.9518823
1,40.7369617,-73.9845089
1,40.713926,-73.9995563
1,40.801155,-73.959656
0,40.6203042,-74.0074276
0,40.668495,-73.925606
0,40.7051236,-73.8119053
0,40.6730108,-73.870368
0,40.7590692,-73.8451351
0,40.6784438,-73.8688541
0,40.6774475,-73.9723479
1,40.7591044,-73.9921418
0,40.7069193,-73.9397155
0,40.6760813,-73.9061253
1,40.754257,-73.971924
0,40.7140289,-73.7357173
0,40.6341771,-73.9448793
0,40.7011037,-73.9223843
1,40.744099,-73.9956441
0,40.6936283,-73.9640543
0,40.686302,-73.793915
0,40.6241708,-73.9704715
0,40.5865954,-73.9286595
0,40.740493,-73.9296675
0,40.7604952,-73.8613864
1,40.7618573,-73.9634255
0,40.7426849,-73.8956526
1,40.7723324,-73.9587154
1,40.7440912,-73.9763477
0,40.7482152,-73.8784576
0,40.7413881,-73.7248837
0,40.6266639,-74.0756451
0,40.6959932,-73.983213
0,40.7123781,-73.9440319
0,40.566994,-74.1132367
0,40.7596237,-73.8823172
0,40.6141362,-73.9483464
1,40.7491017,-73.9840766
0,40.6961199,-73.9050044
0,40.7639954,-73.8764866
0,40.6438957,-73.9382554
0,40.7119644,-73.8074421
1,40.8410766,-73.9397674
1,40.7507747,-73.9765366
1,40.758305,-74.000145
1,40.7759287,-73.9471233
1,40.7725264,-73.9496208
0,40.5915981,-73.9606815
0,40.6801952,-73.955488
0,40.7804393,-73.7940176
1,40.794052,-73.970375
0,40.6527684,-73.8862898
1,40.7313,-73.991806
1,40.7343387,-74.0023923
1,40.7517512,-74.0079259
1,40.7798072,-73.9844773
1,40.7326191,-73.9815007
0,40.6836058,-73.914613
1,40.733215,-74.00304
0,40.6417069,-73.9820447
0,40.6763934,-73.9718868
0,40.6907574,-73.9962318
1,40.8487357,-73.9323363
0,40.6479057,-74.0074055
0,40.68672,-73.98224
0,40.7440288,-73.9261524
0,40.733652,-73.8551205
0,40.7167665,-73.9633925
0,40.6993803,-73.9535097
0,40.638245,-73.88942
0,40.74436,-73.87879
0,40.695286,-73.77957
0,40.6426886,-73.9576354
1,40.759626,-73.9954735
0,40.757649,-73.8251846
0,40.6889579,-73.7620421
0,40.6296844,-74.1112247
0,40.5927867,-74.068319
0,40.6579482,-73.757215
0,40.673975,-73.9856988
1,40.7604196,-73.9758293
1,40.7736009,-73.9815723
1,40.7806906,-73.9465923
0,40.7590966,-73.8314616
0,40.736317,-73.857605
0,40.7585618,-73.8773847
1,40.8460475,-73.94024
0,40.7624859,-73.7909687
0,40.6931192,-73.968811
0,40.687073,-73.822044
0,40.6051381,-74.0172828
0,40.588514,-73.9493455
1,40.7521198,-73.9776766
0,40.6439223,-74.0727351
1,40.7242353,-73.9977848
0,40.7051822,-73.9593377
0,40.7426849,-73.8956526
1,40.749824,-73.9722023
0,40.66852,-73.9433
0,40.6556932,-73.9249815
1,40.727095,-73.9915539
1,40.8089731,-73.9483252
1,40.759626,-73.9954735
0,40.6094024,-74.0901074
0,40.6905431,-73.8239146
0,40.6377818,-74.0179326
0,40.599243,-73.752495
0,40.7615224,-73.8329247
0,40.650766,-73.8848048
1,40.759064,-73.978455
1,40.7616592,-73.9865607
0,40.6549201,-73.7263863
0,40.727411,-73.8020541
0,40.6556338,-73.9598617
0,40.7585123,-73.7224631
0,40.739637,-73.8607297
1,40.7660449,-73.983365
0,40.6428242,-73.9608567
0,40.6660608,-73.9586298
1,40.7507747,-73.9765366
0,40.656213,-73.9146589
0,40.6936492,-73.9833217
0,40.631392,-74.0307638
0,40.6600184,-73.9912163
0,40.6291444,-73.9231272
0,40.6108706,-74.1004029
0,40.6830473,-74.003656
0,40.6809568,-73.9676774
0,40.7689302,-73.889698
0,40.6998722,-73.901966
1,40.7353901,-73.9751095
0,40.6441978,-73.912941
0,40.602425,-74.091354
0,40.7122029,-73.7726471
0,40.7502727,-73.7450801
0,40.6234911,-74.0005295
0,40.6148313,-73.998372
1,40.7583292,-73.9689357
0,40.6281676,-73.9278657
0,40.6371985,-74.1256495
1,40.7452931,-73.9984879
1,40.7136184,-74.0067527
0,40.7111766,-73.7798539
1,40.8208286,-73.9508271
0,40.654434,-73.92139
0,40.692055,-73.982544
0,40.6770266,-73.952678
0,40.75975,-73.725716
0,40.700893,-73.89322
0,40.679313,-73.9817534
0,40.7208456,-73.9566297
1,40.7677437,-73.9821119
0,40.7050296,-73.8200784
1,40.7787301,-73.9778302
1,40.749824,-73.9722023
0,40.5698388,-74.1302344
1,40.762065,-73.9836295
1,40.8655927,-73.9181068
0,40.7214535,-73.8439779
0,40.7133793,-73.8596555
0,40.7558527,-73.8825801
1,40.7367906,-73.9784973
0,40.7244629,-73.8931268
1,40.7190477,-73.9964791
0,40.6314504,-73.8870754
1,40.7546224,-73.9971269
1,40.76013,-73.98877
0,40.5753024,-73.9845176
0,40.7140658,-73.9493728
0,40.6533268,-73.9382899
0,40.5966172,-73.9765079
1,40.7844638,-73.9773661
0,40.721,-73.91057
0,40.766083,-73.907715
1,40.7921868,-73.9381937
1,40.7249048,-73.9923262
0,40.7559916,-73.9426778
1,40.7788145,-73.9560828
1,40.7067007,-74.0160467
0,40.682495,-73.9878567
0,40.750495,-73.707013
0,40.699623,-73.95922
0,40.7245183,-73.8005907
0,40.6562617,-73.8910808
0,40.650387,-73.95872
0,40.6241708,-73.9704715
0,40.7063798,-73.7999705
1,40.7259148,-74.0083486
1,40.765568,-73.98745
1,40.8283988,-73.9452966
1,40.7678891,-73.9815125
0,40.5267107,-74.1784092
0,40.6111614,-73.9204071
0,40.6964814,-73.8975641
0,40.713289,-73.8716171
1,40.7595273,-73.999242
0,40.791855,-73.850746
1,40.8042,-73.93699
1,40.7157594,-74.0049745
1,40.7820225,-73.9717231
0,40.699703,-73.98047
0,40.6256912,-74.0301488
0,40.5992541,-73.989395
1,40.81938,-73.95934
1,40.7610362,-73.9870157
0,40.7270035,-73.8807981
0,40.7504107,-73.8730506
0,40.5985519,-73.9973389
1,40.8075466,-73.9568044
1,40.743835,-73.99214
1,40.7642781,-73.9730158
0,40.6415395,-73.9824448
1,40.7879132,-73.9557771
0,40.7584045,-73.8447901
0,40.6962199,-73.8998689
0,40.7402406,-73.945073
1,40.756035,-73.98695
1,40.7181445,-73.9938277
1,40.7558686,-73.9982097
0,40.746773,-73.91974
1,40.8636899,-73.9170643
0,40.5870668,-74.0916182
0,40.6459972,-74.0163384
0,40.666297,-73.8944384
0,40.6780423,-73.982619
0,40.5607752,-74.1627224
0,40.6123153,-73.9403952
0,40.7371625,-73.8640475
1,40.7801727,-73.9550925
0,40.6463825,-73.9287974
0,40.6718921,-73.8958679
1,40.777874,-73.9517434
0,40.628643,-74.005936
0,40.6714076,-73.799412
1,40.7552424,-73.9732757
0,40.6169854,-74.0274902
1,40.7909284,-73.9689277
0,40.7675816,-73.910888
0,40.7005934,-73.8545649
0,40.68801,-73.92855
1,40.7256734,-74.0057798
0,40.7016614,-73.9614533
0,40.7576939,-73.8646192
0,40.7654254,-73.8900034
0,40.6330333,-74.0182447
0,40.59407,-73.77281
0,40.5979864,-73.9641058
0,40.7045516,-73.8733544
0,40.6501081,-73.9302061
1,40.7874418,-73.9447705
0,40.723485,-73.8684516
0,40.6925184,-73.8590972
0,40.695923,-73.74261
0,40.6028662,-73.9892252
0,40.6000066,-73.9994562
0,40.7566091,-73.937328
0,40.60981,-73.92251
0,40.5967458,-73.9979871
0,40.7421627,-73.8044317
0,40.700105,-73.9472483
0,40.6439859,-73.8870759
0,40.6418837,-74.0064968
0,40.7367523,-73.8776702
0,40.6909168,-73.7281786
1,40.727867,-73.99315
1,40.821262,-73.94608
0,40.6996609,-73.8987962
0,40.6718727,-73.9546355
0,40.587635,-74.091125
0,40.711121,-73.797406
0,40.7588803,-73.9300993
1,40.753937,-73.98847
1,40.7484385,-73.996196
1,40.7349628,-73.9797897
0,40.703655,-73.822464
1,40.735214,-73.9917152
0,40.7556135,-73.867132
1,40.73426,-73.98356
0,40.6698646,-73.9505022
0,40.6405554,-74.0042951
0,40.6319062,-74.0097059
1,40.7300064,-73.9835363
1,40.7598419,-73.9841751
0,40.7675791,-73.9359494
1,40.730133,-73.98949
1,40.7655301,-73.9976715
0,40.6030058,-73.9615535
0,40.7025414,-73.8139864
1,40.7592841,-73.959265
0,40.7862848,-73.8363365
1,40.7671096,-73.9817185
0,40.7153614,-73.91283
1,40.7327574,-73.9900269
0,40.6807335,-73.9745025
1,40.8055956,-73.9581819
0,40.5676287,-74.1126115
0,40.7418418,-73.8810025
1,40.7624884,-73.9629739
0,40.677017,-73.92182
0,40.62106,-73.95447
0,40.6960346,-73.9845292
0,40.6728582,-73.871302
1,40.8135542,-73.9552037
1,40.7497883,-73.9877686
0,40.720047,-73.95536
0,40.6197146,-73.9445166
1,40.7297762,-73.9868089
0,40.6113133,-73.9516693
1,40.7610934,-73.9832615
1,40.7321648,-73.9942991
0,40.7017631,-73.9275877
1,40.7472966,-73.974044
0,40.7254761,-73.7655773
0,40.6443291,-73.9199063
0,40.7411558,-73.919097
0,40.629986,-73.97157
1,40.7546882,-73.9953547
0,40.6588095,-73.9817158
0,40.6899325,-73.9814728
1,40.747925,-73.973607
0,40.6792635,-73.780089
0,40.6789429,-73.8344619
0,40.657591,-73.8834919
0,40.7442637,-73.876747
0,40.6118189,-73.9411628
1,40.768436,-73.98906
0,40.6673652,-73.9227263
0,40.6463789,-73.97084
1,40.7291123,-74.0106725
0,40.5761121,-74.0847456
0,40.6369309,-73.9110805
0,40.645629,-73.8889001
0,40.75666,-73.85581
0,40.73018,-73.86246
1,40.8060273,-73.946749
0,40.6758036,-73.8691513
0,40.7664031,-73.8152918
0,40.6436608,-73.9006685
0,40.6857038,-73.9486119
0,40.613552,-74.1006842
0,40.6949385,-73.7331388
0,40.6840843,-73.9086307
0,40.7405978,-73.9305948
1,40.7162809,-74.0045344
1,40.762234,-73.98987
0,40.7627659,-73.9125983
1,40.7616096,-73.9707499
0,40.6307461,-73.977166
1,40.7890547,-73.9486043
0,40.5197377,-74.2068947
1,40.7608228,-73.9983142
1,40.7286048,-74.0053146
0,40.6631828,-73.9624487
0,40.6046097,-73.9982534
1,40.7457274,-73.9781227
0,40.726067,-73.85155
0,40.73091,-73.774925
0,40.623463,-74.03107
0,40.6527959,-73.9468749
0,40.5839003,-73.9387393
0,40.5972673,-73.9986569
0,40.69268,-73.93998
0,40.6667534,-73.8015564
1,40.798622,-73.94163
0,40.7445767,-73.8258072
0,40.6959932,-73.983213
0,40.6719163,-73.7347738
0,40.7578241,-73.8609985
0,40.75251,-73.86727
0,40.647804,-73.95024
1,40.756386,-73.99412
1,40.8043758,-73.9374202
0,40.6821399,-73.9143192
0,40.5077536,-74.2300632
1,40.782834,-73.9594708
1,40.8549162,-73.9360388
0,40.5784328,-73.9763199
0,40.7653751,-73.7716461
0,40.652557,-73.96043
0,40.6433056,-73.9740952
1,40.7131354,-74.0040581
0,40.667786,-73.8844113
1,40.8070339,-73.9397007
0,40.74573,-73.90212
0,40.66684,-73.78941
1,40.7468134,-74.0079578
0,40.7509158,-73.8731615
1,40.728034,-74.0021503
0,40.6756249,-73.8987786
1,40.7354326,-73.9826943
0,40.7064297,-73.943045
0,40.6719205,-73.9252481
0,40.7390961,-73.9176128
1,40.7629663,-73.9739693
0,40.761253,-73.83195
0,40.6196053,-73.9455181
1,40.78202,-73.97173
0,40.7518401,-73.9035714
0,40.6241743,-73.9090657
0,40.7041308,-73.9302361
0,40.6690445,-73.7344572
1,40.7432053,-73.9799604
0,40.7111671,-73.9488916
0,40.640945,-73.94852
0,40.600571,-74.1133837
0,40.6743284,-73.7357268
0,40.610949,-73.9536001
1,40.7985932,-73.9335177
0,40.589771,-73.9379094
0,40.68636,-73.810036
0,40.5656701,-74.1390767
0,40.674746,-73.7636755
0,40.6133958,-74.0006267
0,40.666393,-73.75177
0,40.76226,-73.7569828
0,40.5784328,-73.9763199
0,40.663994,-73.87313
0,40.6899325,-73.9814728
0,40.6656136,-73.7356712
0,40.5889546,-74.1675905
0,40.7011005,-73.8415623
0,40.6852269,-73.8493702
0,40.7477453,-73.9406133
1,40.8295996,-73.9481394
0,40.743675,-73.82566
0,40.6825334,-73.9623513
0,40.7303601,-73.9525066
0,40.7625396,-73.8027438
0,40.70206,-73.99262
1,40.8215413,-73.9428634
0,40.6585778,-73.8906229
0,40.7387326,-73.7572959
1,40.78257,-73.94522
0,40.6703275,-73.7924363
0,40.7624202,-73.8275149
0,40.6446175,-73.9929012
0,40.698896,-73.7854014
0,40.7220121,-73.8534755
1,40.7579112,-73.977653
0,40.7367725,-73.8047434
1,40.7534749,-73.9925287
0,40.7017816,-73.7594537
0,40.692753,-73.80866
0,40.633858,-74.12596
0,40.7648736,-73.8870622
1,40.807667,-73.94929
0,40.7405317,-73.75922
0,40.620255,-73.936874
0,40.7629537,-73.8319573
0,40.6869042,-73.944623
0,40.651115,-73.943565
0,40.6979035,-73.9467957
1,40.810095,-73.9530783
0,40.643005,-73.9526229
1,40.7567642,-73.9671533
0,40.6543098,-73.9097419
0,40.6656865,-73.8204297
0,40.6825097,-73.9763154
0,40.758464,-73.8783161
0,40.67536,-73.969696
0,40.5960559,-74.088289
0,40.6915109,-73.7298855
0,40.5965113,-73.9078755
0,40.6976695,-73.8009415
0,40.690908,-73.9554123
0,40.6166991,-74.0308435
0,40.758167,-73.724144
1,40.7578281,-73.9930696
0,40.6814731,-73.7405586
0,40.5539131,-74.1757721
1,40.742258,-73.9776727
0,40.6830473,-74.003656
0,40.67589,-73.736435
0,40.6761899,-73.9080899
0,40.5410116,-74.1471027
0,40.6781823,-73.8706969
1,40.7508292,-74.001884
0,40.6853613,-73.882203
0,40.7444,-73.88606
0,40.7453916,-73.9055801
0,40.5849485,-73.8188034
0,40.7493471,-73.8258452
0,40.6883722,-73.8430132
0,40.6120038,-73.9905599
1,40.7310643,-74.0014108
1,40.7491017,-73.9840766
0,40.7009575,-73.9136386
0,40.6844144,-73.8695057
0,40.6751743,-73.9846999
0,40.595493,-74.08605
1,40.7471531,-73.9854954
0,40.6446523,-74.0769843
1,40.7476292,-73.9767362
0,40.6846445,-73.7523331
0,40.6557003,-73.9154524
1,40.733707,-73.99618
0,40.5866702,-73.9661497
0,40.662557,-73.9196285
1,40.738171,-73.9776019
1,40.7655201,-73.9800367
0,40.6615914,-73.9968462
0,40.7573797,-73.9269028
0,40.6775767,-73.9554753
0,40.5815333,-73.9619438
0,40.68734,-73.923615
1,40.745426,-74.00825
0,40.6968391,-73.9870607
1,40.7434507,-73.988192
0,40.5645369,-74.1316997
0,40.6526435,-73.9497689
0,40.5731979,-73.992772
1,40.7176204,-74.0002742
1,40.7154326,-74.0075428
0,40.7588405,-73.8897508
0,40.6632092,-73.8703763
0,40.651005,-73.96436
1,40.7667172,-73.9691303
1,40.758167,-73.99281
0,40.6934893,-73.9791676
0,40.6658941,-73.9079059
0,40.5866426,-73.8208978
0,40.60957,-73.81905
0,40.632717,-73.89138
0,40.767742,-73.866615
0,40.6397496,-73.9522793
0,40.701403,-73.9185718
0,40.6670963,-73.9227518
0,40.7606849,-73.7664352
0,40.679317,-73.90627
0,40.7278536,-73.8139446
0,40.6503881,-73.958708
0,40.6558259,-73.9812228
1,40.7454414,-73.9753944
0,40.635983,-73.97411
0,40.6989963,-73.9615991
1,40.7861742,-73.945696
0,40.657864,-73.766075
0,40.670666,-73.98508
0,40.68175,-73.96748
0,40.6140763,-74.0975262
1,40.7302875,-73.9980733
0,40.6670937,-73.7637567
1,40.7981287,-73.948312
0,40.6896895,-73.9923627
0,40.5987199,-73.7659971
1,40.7843547,-73.9811649
0,40.6763934,-73.9718868
0,40.7558253,-73.9033996
0,40.7000328,-73.9069787
1,40.71202,-73.99727
1,40.7420255,-73.9829127
0,40.7405445,-73.9381983
1,40.7408734,-73.9879831
1,40.741055,-73.99786
1,40.7819473,-73.9456705
0,40.5941523,-74.0865797
0,40.7804561,-73.9168286
0,40.7112509,-73.777087
0,40.6107103,-74.1265865
1,40.777874,-73.9517434
0,40.6285402,-73.953033
1,40.7679685,-73.9682164
0,40.6407453,-74.1200279
0,40.6935713,-73.8105207
0,40.6909932,-73.9917423
1,40.7190037,-74.0051731
0,40.6746895,-74.000137
0,40.719714,-73.8097826
1,40.8232596,-73.9429233
0,40.7383845,-73.8793488
0,40.6875945,-73.8734479
0,40.6295438,-73.9660811
1,40.7198381,-74.0051876
1,40.7520641,-73.9735043
0,40.6898703,-73.9882988
0,40.5915981,-73.9606815
0,40.6831865,-73.8663028
1,40.7628071,-73.9931557
0,40.6348276,-73.9343942
0,40.6529158,-73.9449683
0,40.6878322,-73.9300332
0,40.5604755,-74.1668892
0,40.6894687,-73.9691048
0,40.6471826,-73.9074704
0,40.680737,-73.74607
0,40.7296238,-73.8581637
0,40.677296,-73.87682
0,40.7402626,-73.8882659
0,40.708426,-73.9579038
1,40.7092049,-73.9960612
1,40.777874,-73.9517434
0,40.7571441,-73.8270918
0,40.6910809,-73.7291011
0,40.5508626,-74.1514424
0,40.6157742,-73.9830747
1,40.804516,-73.93236
0,40.5881398,-73.931783
1,40.7565272,-73.994019
0,40.6047872,-74.0844687
1,40.7810619,-73.9873621
0,40.7309249,-73.7899672
0,40.64957,-73.93887
1,40.7591997,-73.9846193
1,40.7832478,-73.9447234
0,40.737896,-73.92355
1,40.761234,-73.96389
1,40.8636899,-73.9170643
1,40.7171751,-74.0128675
0,40.6823685,-73.931939
0,40.7678553,-73.9342271
0,40.71917,-73.8612667
0,40.6760508,-73.9202936
0,40.677265,-73.8262
0,40.6124385,-74.1323057
0,40.6062171,-73.9539239
0,40.5789366,-73.9852115
1,40.735855,-73.99325
1,40.766037,-73.96753
1,40.8636899,-73.9170643
0,40.7205667,-73.8458956
1,40.7647355,-73.9822173
1,40.7979463,-73.9400231
0,40.6363086,-74.0278873
0,40.6388914,-73.9120327
0,40.7530712,-73.792377
1,40.7360047,-73.9936167
0,40.7648168,-73.8908022
0,40.6876371,-73.9447702
0,40.5982053,-73.9621036
1,40.8481221,-73.9297055
0,40.685288,-73.8124372
1,40.7131354,-74.0040581
0,40.7588665,-73.7796746
0,40.7050016,-73.9113972
0,40.7046097,-73.7970075
1,40.8609571,-73.9265034
0,40.5836245,-74.0954369
0,40.7246918,-73.7540928
0,40.578472,-73.96376
0,40.640182,-74.079254
0,40.6377555,-74.0072062
0,40.7489156,-73.9373965
0,40.7151185,-73.832233
0,40.6541334,-73.9123297
1,40.7591044,-73.9921418
0,40.6970044,-73.8369812
0,40.6798185,-73.830721
1,40.762025,-74.0011515
1,40.7690148,-73.9610136
1,40.7628522,-73.9677279
0,40.6083924,-73.9768459
1,40.7378861,-73.9809038
0,40.6154149,-73.9614346
1,40.709503,-74.00167
1,40.8034264,-73.933083
0,40.7532186,-73.9225726
1,40.7723005,-73.9862373
0,40.6735712,-73.7335235
0,40.7090033,-73.8706407
0,40.6753855,-73.9533642
0,40.6485118,-73.9619344
0,40.5581303,-74.1714251
1,40.8327659,-73.9458242
1,40.762065,-73.9836295
0,40.6815658,-73.9665738
0,40.675278,-73.7933402
0,40.6936625,-73.8521639
0,40.6888317,-73.8438631
0,40.7407984,-73.8587678
0,40.6219935,-73.94597
1,40.832764,-73.94583
1,40.774227,-73.98112
0,40.718887,-73.8416
0,40.7223436,-73.8098545
1,40.7929309,-73.949999
0,40.7309482,-73.8485777
0,40.6817692,-73.9675328
0,40.6314562,-73.9922469
0,40.68969,-73.933395
0,40.694578,-73.9561419
0,40.6912281,-73.9821324
0,40.6339615,-74.0147538
0,40.678639,-73.9735083
0,40.7700794,-73.8704174
0,40.7440288,-73.9261524
0,40.64632,-73.92981
1,40.762966,-73.973976
0,40.6650637,-73.9028029
0,40.6472977,-73.9802919
0,40.6757932,-73.9443762
0,40.7491578,-73.8694258
0,40.7067834,-73.9119503
0,40.675312,-73.84331
1,40.7586447,-73.9813418
0,40.75658,-73.9297516
0,40.6973285,-73.8296055
0,40.6676238,-73.9423608
1,40.7702502,-73.9477921
1,40.7688057,-73.9523204
0,40.6776795,-73.9795979
1,40.7271556,-74.0055454
0,40.61133,-74.07888
0,40.7254356,-73.9517381
0,40.7644072,-73.8255568
0,40.7336185,-73.8525227
0,40.7355527,-73.9347786
0,40.6692499,-73.9394287
0,40.6670415,-73.7921834
0,40.7106209,-73.859665
1,40.747204,-73.99711
1,40.794651,-73.9717827
0,40.6432176,-74.0086986
1,40.7610398,-73.9753742
1,40.7572323,-73.9897922
0,40.7564741,-73.9472651
0,40.6431521,-73.9754682
0,40.7366079,-73.9276329
0,40.6317986,-73.9015904
0,40.683544,-73.84855
0,40.672315,-73.8930265
0,40.75201,-73.93016
0,40.6538564,-74.0081666
0,40.7453924,-73.9066122
0,40.6536832,-73.9325377
1,40.7553303,-73.9911785
1,40.783844,-73.9799879
0,40.7564,-73.76976
1,40.7653103,-73.9638424
0,40.5746542,-74.1218529
0,40.7069701,-73.9547415
0,40.6336381,-74.0369258
0,40.6940685,-73.9140551
